wr_pfae_simplification_v2_scrape_finished_prod,arn:aws:sns:us-west-2:180477243137:wr_pfae_simplification_v2_scrape_finished_prod
wr_pm_evaluation_models_finished_dev,arn:aws:sns:us-west-2:180477243137:wr_pm_evaluation_models_finished_dev
wr_pm_evaluation_models_finished_prod,arn:aws:sns:us-west-2:180477243137:wr_pm_evaluation_models_finished_prod
wr_pm_simplification_v2_comercial_segments_finished_dev,arn:aws:sns:us-west-2:180477243137:wr_pm_simplification_v2_comercial_segments_finished_dev
wr_pm_simplification_v2_comercial_segments_finished_prod,arn:aws:sns:us-west-2:180477243137:wr_pm_simplification_v2_comercial_segments_finished_prod
wr_pm_simplification_v2_notifications_dev,arn:aws:sns:us-west-2:180477243137:wr_pm_simplification_v2_notifications_dev
wr_pm_simplification_v2_notifications_prod,arn:aws:sns:us-west-2:180477243137:wr_pm_simplification_v2_notifications_prod
wr_rem_cards_pfae_v1_ks_sns_messenger_dev,arn:aws:sns:us-west-2:180477243137:wr_rem_cards_pfae_v1_ks_sns_messenger_dev
wr_rem_cards_pfae_v1_ks_sns_messenger_prod,arn:aws:sns:us-west-2:180477243137:wr_rem_cards_pfae_v1_ks_sns_messenger_prod
wr_rescoring_evaluation_models_finished_dev,arn:aws:sns:us-west-2:180477243137:wr_rescoring_evaluation_models_finished_dev
wr_rescoring_evaluation_models_finished_prod,arn:aws:sns:us-west-2:180477243137:wr_rescoring_evaluation_models_finished_prod
wr_rescoring_scrape_finished_dev,arn:aws:sns:us-west-2:180477243137:wr_rescoring_scrape_finished_dev
wr_rescoring_scrape_finished_prod,arn:aws:sns:us-west-2:180477243137:wr_rescoring_scrape_finished_prod
